[[1,'Petya and Countryside','66','B'],[
2,'Bear and Finding Criminals','680','B'],[
3,'Burglar and Matches','16','B'],[
4,'Caisa and Pylons','463','B'],[
5,'Sum of Digits','102','B'],[
6,'Coins','47','B'],[
7,'Effective Approach','227','B'],[
8,'Easter Eggs','78','B'],[
9,'Decoding','746','B'],[
10,'Vanya and Lanterns','492','B'],[
11,'Kuriyama Mirai's Stones','433','B'],[
12,'Fence','363','B'],[
13,'President's Office','6','B'],[
14,'Lovely Palindromes','688','B'],[
15,'Sort the Array','451','B'],[
16,'Summer sell-off','810','B'],[
17,'Colorful Field','79-D12-B
18,'Keyboard','88','B'],[
19,'Mahmoud and a Triangle','766','B'],[
20,'King's Path','242','C'],[
21,'Students and Shoelaces','129','B'],[
22,'Dreamoon and WiFi','476','B'],[
23,'Chat Online','469','B'],[
24,'Olympic Medal','215','B'],[
25,'Filya and Homework','714','B'],[
26,'Inna and New Matrix of Candies','400','B'],[
27,'Steps','152','B'],[
28,'Growing Mushrooms','186','B'],[
29,'Escape','148','B'],[
30,'Vacations','699','C'],[
31,'Woodcutters','545','C'],[
32,'Barcode','225','C'],[
33,'Roma and Changing Signs','262','B'],[
34,'Bear and Strings','385','B'],[
35,'I.O.U.','376','B'],[
36,'Jeff and Periods','352','B'],[
37,'Meeting','144','B'],[
38,'Chocolate','617','B'],[
39,'Easy Number Challenge','236','B'],[
40,'Han Solo and Lazer Gun','514','B'],[
41,'Physics Practical','253','B'],[
42,'Two Buttons','520','B'],[
43,'Mr. Kitayuta's Colorful Graph','505','B'],[
44,'DZY Loves Chemistry','445','B'],[
45,'Kolya and Tanya','584','B'],[
46,'Suffix Structures','448','B'],[
47,'Complete the Word','716','B'],[
48,'Sea and Islands','544','B'],[
49,'Hopscotch','141','B'],[
50,'Valera and Contest','369','B'],[
51,'Bear and Friendship Condition','791','B'],[
52,'Preparing Olympiad','550','B'],[
53,'Mashmokh and Tokens','415','B'],[
54,'Approximating a Constant Range','602','B'],[
55,'Gena's Code','614','B'],[
56,'Fox And Two Dots','510','B'],[
57,'Routine Problem','337','B'],[
58,'Vasya and Wrestling','493','B'],[
59,'Hamming Distance Sum','608','B'],[
60,'Wet Shark and Bishops','621','B'],[
61,'Kefa and Company','580','B'],[
62,'Tavas and SaDDas','535','B'],[
63,'Minimum Ternary String','1009-D12-B
64,'Vasya and Cornfield','1030-D12-B
65,'Relatively Prime Pairs','1051','B'],[
66,'Balanced Tunnel','1237-D12-B
67,'Painting Eggs','282','B'],[
68,'Pasha Maximizes','435','B'],[
69,'Little Girl and Game','276','B'],[
70,'Pasha and String','525','B'],[
71,'Booking System','416','C'],[
72,'Vanya and Exams','492','C'],[
73,'"Devu,' the Dumb Guy"','439','B'],[
74,'Find The Bone','796','B'],[
75,'Regular Bracket Sequence','26-D12-B
76,'Inbox (100500)','465','B'],[
77,'Different is Good','672','B'],[
78,'Permutation','137','B'],[
79,'Little Elephant and Magic Square','259','B'],[
80,'Airport','218','B'],[
81,'Cormen --- The Best Friend Of a Man','732','B'],[
82,'Prison Transfer','427','B'],[
83,'A and B and Compilation Errors','519','B'],[
84,'Letter','43','B'],[
85,'Game of Robots','670','B'],[
86,'African Crossword','90','B'],[
87,'Cows and Poker Game','284','B'],[
88,'Find Marble','285','B'],[
89,'Interesting drink','706','B'],[
90,'Megacity','424','B'],[
91,'Beautiful Paintings','651','B'],[
92,'Ilya and Queries','313','B'],[
93,'Code Parsing','255','B'],[
94,'Hungry Sequence','327','B'],[
95,'Chloe and the sequence','743','B'],[
96,'Luxurious Houses','581','B'],[
97,'Settlers' Training','63','B'],[
98,'Far Relative’s Problem','629','B'],[
99,'Wilbur and Array','596','B'],[
100,'Text Document Analysis','723','B'],[
101,'Shower Line','431','B'],[
102,'Misha and Changing Handles','501','B'],[
103,'Coat of Anticubism','667','B'],[
104,'Ternary Logic','136','B'],[
105,'Counting Rhombi','189','B'],[
106,'Pashmak and Flowers','459','B'],[
107,'The Monster and the Squirrel','592','B'],[
108,'The Fibonacci Segment','365','B'],[
109,'Spider Man','705','B'],[
110,'Little Robber Girl's Zoo','686','B'],[
111,'Unary','133','B'],[
112,'Canvas Frames','127','B'],[
113,'Ohana Cleans Up','554','B'],[
114,'Garland','408','B'],[
115,'Petya and Staircases','362','B'],[
116,'Equidistant String','545','B'],[
117,'Vanya and Food Processor','677','B'],[
118,'Calendar','304','B'],[
119,'Amr and Pins','507','B'],[
120,'Polo the Penguin and Matrix','289','B'],[
121,'George and Round','387','B'],[
122,'Alyona and flowers','740','B'],[
123,'Urbanization','735','B'],[
124,'Testing Pants for Sadness','104','B'],[
125,'Cells Not Under Attack','701','B'],[
126,'Vanya and Books','552','B'],[
127,'Worms','474','B'],[
128,'Fortune Telling','59','B'],[
129,'Walking in the Rain','192','B'],[
130,'Dima and To-do List','366','B'],[
131,'Sail','298','B'],[
132,'Fox and Cross','389','B'],[
133,'Rebranding','591','B'],[
134,'Increase and Decrease','246','B'],[
135,'Alyona and Mex','682','B'],[
136,'Coins','58','B'],[
137,'Berland National Library','567','B'],[
138,'Art Union','416','B'],[
139,'BerSU Ball','489','B'],[
140,'Random Teams','478','B'],[
141,'Friends','94','B'],[
142,'War of the Corporations','625','B'],[
143,'Road Construction','330','B'],[
144,'Binary Number','92','B'],[
145,'Before an Exam','4','B'],[
146,'Running Student','9','B'],[
147,'Anton and currency you all know','508','B'],[
148,'Phone Numbers','151','B']]
